SerialNo,Substation_x,datetime,V_MIN,V_MIN_Filtered,V_MAX,V_MAX_Filtered,I_GEN_MIN,I_GEN_MIN_Filtered,I_GEN_MAX,I_GEN_MAX_Filtered,I_IMPORT_MIN,I_IMPORT_MIN_Filtered,I_IMPORT_MAX,I_IMPORT_MAX_Filtered,P_GEN_MIN,P_GEN_MAX,P_IMPORT_MIN,P_IMPORT_MAX,Q_GEN_MIN,Q_GEN_MAX,Q_IMPORT_MIN,Q_IMPORT_MAX,S_GEN_MIN,S_GEN_MAX,S_IMPORT_MIN,S_IMPORT_MAX,thdV_MIN,thdV_MIN_Filtered,thdV_MAX,thdV_MAX_Filtered,thdI_GEN_MIN,thdI_GEN_MAX,thdI_IMPORT_MIN,thdI_IMPORT_MAX,f_min,f_max,V_MAX_Rise_vs_VA_MIN_Filtered,V_MAX_Rise_vs_VA_MAX_Filtered,V_MAX_Rise_vs_VB_MIN_Filtered,V_MAX_Rise_vs_VB_MAX_Filtered,V_MAX_Rise_vs_VC_MIN_Filtered,V_MAX_Rise_vs_VC_MAX_Filtered,Site,Month,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindRun,HiSpeed,WindChill,HeatIndex,THWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,Year,Day_of_Year,Week_of_Year,Voltage_Drop,Current_Drop,Power_Drop,Power_to_Solar_Ratio,Apparent_Power_Ratio,Temperature_Difference,Humidity_Variation,Dew_Point_Difference,Wind_Speed_Variability,Rainfall_Accumulation,THD_Variation,THD_I_Gen_Variation,Cumulative_Power_Generation,days_since_install,time_degradation,temp_stress,humidity_stress,solar_exposure,voltage_drop_stress,current_drop_stress,thd_stress,environmental_stress,operational_stress,daily_degradation,degradation
3067E69020456129,Forest Road,05-01-2014 01:00,0.835368593,0.835368593,0.815085694,0.815085694,0.028815004,0.028815004,0.024541284,0.024541284,0.036101083,0.036101083,0.007158978,0.007158978,0.009446254,0.008516887,0.687628442,0.235893898,0.624390244,0.545,0.506955178,0.184773311,0.423941916,0.437800901,0.037220844,0.007810915,0.683763189,0.683763189,0.595899188,0.595899188,0.01427196,0.023847619,0.11413545,0.035803684,0.996207585,0.994062639,0.613192519,0.791897261,0.647101493,0.808058281,0.635159794,0.894757009,Maple Drive East,5,1,0.104100946,0.106583072,0.131498471,0.90625,0.137614679,0,0,0,0.104100946,0.102803738,0.102803738,0.409381663,0,0,0,0,0,0.827067669,0.085918854,0.680851064,0.169230769,0.073770492,0.676156584,0.738461538,0,2014,121,18,-0.024884376,-0.174144108,-0.109120504,,,-0.024915399,0.225398936,-0.03161609,0,0,-0.087864001,0.009575659,4.958296641,30,0.000410959,0,0,0,-0.024884376,-0.174144108,0.619746807,0,8.41E-05,0.000495103,0.075287684
3067E69020456129,Forest Road,05-01-2014 02:00,0.852236063,0.852236063,0.826320659,0.826320659,0.028900256,0.028900256,0.025229358,0.025229358,0.036101083,0.036101083,0.00735312,0.00735312,0.009446254,0.008516887,0.68783395,0.235893898,0.624390244,0.545,0.505409583,0.183917879,0.423587746,0.43733499,0.036157391,0.008115236,0.67116061,0.67116061,0.538658693,0.538658693,0.013261636,0.028389837,0.113735405,0.03581929,0.996407186,0.993468903,0.598088383,0.783028239,0.660702412,0.877490336,0.636046087,0.903825276,Maple Drive East,5,2,0.097791798,0.103448276,0.122324159,0.921875,0.137614679,0,0,0,0.097791798,0.099688474,0.099688474,0.424307036,0,0,0,0,0,0.837092732,0.076372315,0.680851064,0.157692308,0.06557377,0.676156584,0.753846154,0,2014,121,18,-0.031362406,-0.145501047,-0.109120504,,,-0.018875883,0.241023936,-0.020077629,0,0,-0.132501917,0.015128201,4.966813528,30,0.000410959,0,0,0,-0.031362406,-0.145501047,0.56704853,0,7.80E-05,0.000488996,0.07577668
3067E69020456129,Forest Road,05-01-2014 03:00,0.920359404,0.920359404,0.870423404,0.870423404,0.030775789,0.030775789,0.023165138,0.023165138,0.036893546,0.036893546,0.007838474,0.007838474,0.009446254,0.008516887,0.68783395,0.235893898,0.629268293,0.555,0.503863988,0.182207015,0.422348149,0.438266812,0.038284296,0.008622439,0.673212192,0.673212192,0.565143101,0.565143101,0.013552901,0.023906203,0.110833747,0.034623892,0.996407186,0.992875167,0.562039058,0.788349652,0.647041045,0.911834671,0.648610604,0.948400281,Maple Drive East,5,3,0.078864353,0.081504702,0.107033639,0.9375,0.119266055,0,0,0,0.078864353,0.080996885,0.080996885,0.441364606,0,0,0,0,0,0.86716792,0.066825776,0.70212766,0.153846154,0.057377049,0.696322657,0.769230769,0,2014,121,18,-0.057369781,-0.328538988,-0.109120504,,,-0.025528937,0.23537234,-0.034580099,0,0,-0.108069091,0.010353302,4.975330415,30,0.000410959,0,0,0,-0.057369781,-0.328538988,0.589049304,0,4.06E-05,0.000451587,0.076228267
3067E69020456129,Forest Road,05-01-2014 04:00,0.908107004,0.908107004,0.873507512,0.873507512,0.018499574,0.018499574,0.025688073,0.025688073,0.025622964,0.025622964,0.006673623,0.006673623,0.009446254,0.008516887,0.68783395,0.235817234,0.629268293,0.55,0.503863988,0.182207015,0.428723216,0.436713775,0.026231833,0.007506594,0.686987104,0.686987104,0.592481845,0.592481845,0.01328692,0.031071685,0.115287579,0.035849461,0.996007984,0.994359507,0.577674199,0.783312048,0.647343287,0.86440678,0.686616965,0.926495945,Forest Road,5,4,0.132492114,0.128526646,0.155963303,0.859375,0.155963303,0.133333333,0.133333333,0.181818182,0.126182965,0.130841121,0.124610592,0.437100213,0,0,0,0,0,0.779448622,0.105011933,0.787234043,0.25,0.092213115,0.773428233,0.730769231,0,2014,121,18,-0.039609839,0.279838001,-0.109120504,,,-0.027436657,0.072140957,-0.094036697,0.048484849,0,-0.094505259,0.017784765,4.983847302,30,0.000410959,0,0,0,-0.039609839,0.279838001,0.62355353,0,0.000172756,0.000583715,0.076811982
3067E69020456129,Forest Road,05-01-2014 05:00,0.880620788,0.880620788,0.816451513,0.816451513,0.028815004,0.028815004,0.024082569,0.024082569,0.035484723,0.035484723,0.006843497,0.006843497,0.009446254,0.008516887,0.68783395,0.235970561,0.624390244,0.55,0.505409583,0.183917879,0.423587746,0.437800901,0.036511875,0.007506594,0.647420868,0.647420868,0.536950021,0.536950021,0.013806746,0.025628574,0.114615504,0.035234596,0.996407186,0.993468903,0.544633902,0.768057329,0.593604546,0.84961344,0.66169647,0.948847308,Maple Drive East,5,5,0.047318612,0.05015674,0.073394495,0.9375,0.068807339,0,0,0,0.047318612,0.046728972,0.046728972,0.456289979,0,0,0,0,0,0.922305764,0.038186158,0.70212766,0.111538462,0.034836066,0.691577699,0.8,0,2014,121,18,-0.078595329,-0.196508728,-0.109120504,,,-0.023237755,0.23537234,-0.042731123,0,0,-0.110470847,0.011821828,4.992364189,30,0.000410959,0,0,0,-0.078595329,-0.196508728,0.562578595,0,5.75E-05,0.000468454,0.077280436
3067E69020456129,Forest Road,05-01-2014 06:00,0.845946498,0.845946498,0.803762612,0.803762612,0.02915601,0.02915601,0.024235474,0.024235474,0.035572775,0.035572775,0.006528017,0.006528017,0.009446254,0.008516887,0.68783395,0.236200552,0.624390244,0.545,0.506955178,0.186484175,0.423587746,0.437800901,0.035802907,0.007202272,0.662368113,0.662368113,0.568560444,0.568560444,0.013509414,0.025748346,0.113132671,0.035905642,0.997005988,0.994359507,0.564104077,0.784447283,0.612343589,0.856824264,0.646733747,0.943738425,Maple Drive East,5,6,0.05362776,0.053291536,0.079510703,0.9375,0.077981651,0,0,0,0.05362776,0.052959502,0.052959502,0.466950959,0,0,0,0,0,0.909774436,0.031026253,0.70212766,0.1,0.028688525,0.689205219,0.815384615,0,2014,121,18,-0.052483016,-0.203030318,-0.109120504,,,-0.026219167,0.23537234,-0.022018349,0,0,-0.093807669,0.012238932,5.000881076,30,0.000410959,0,0,0,-0.052483016,-0.203030318,0.59430879,0,6.78E-05,0.000478718,0.077759154
3067E69020456129,Forest Road,05-01-2014 07:00,0.803594037,0.803594037,0.738335463,0.738335463,0.028303495,0.028303495,0.02469419,0.02469419,0.035044466,0.035044466,0.007183246,0.007183246,0.009446254,0.008516887,0.68783395,0.235893898,0.614634146,0.545,0.510046368,0.184773311,0.424119001,0.437800901,0.035093938,0.007709475,0.640093787,0.640093787,0.546347715,0.546347715,0.012215916,0.024769342,0.109585607,0.034238951,0.997205589,0.991984563,0.5443979,0.777139208,0.601523303,0.83950342,0.626766071,0.916597484,Maple Drive East,5,7,0.044164038,0.047021944,0.073394495,0.9375,0.064220183,0,0,0,0.044164038,0.043613707,0.043613707,0.481876333,0,0,0,0,0,0.927318296,0.026252983,0.70212766,0.092307692,0.024590164,0.689205219,0.823076923,0,2014,121,18,-0.088386076,-0.146160089,-0.109120504,,,-0.026372551,0.23537234,-0.028087509,0,0,-0.093746072,0.012553426,5.009397963,30,0.000410959,0,0,0,-0.088386076,-0.146160089,0.571117057,0,6.73E-05,0.000478273,0.078237427
3067E69020456129,Forest Road,05-01-2014 08:00,0.744905044,0.744905044,0.738335463,0.738335463,0.030179028,0.030179028,0.024464832,0.024464832,0.036277186,0.036277186,0.007765671,0.007765671,0.009446254,0.008516887,0.68783395,0.235893898,0.619512195,0.535,0.510046368,0.187339607,0.423233575,0.437956204,0.035802907,0.008216677,0.63130129,0.63130129,0.548483554,0.548483554,0.013513459,0.026299036,0.118381259,0.034662386,0.995808383,0.994953243,0.582453242,0.763871151,0.61192045,0.836009515,0.614462228,0.883900632,Maple Drive East,5,8,0.050473186,0.053291536,0.079510703,0.9375,0.077981651,0,0,0,0.050473186,0.052959502,0.052959502,0.496801706,0,0,0,0,0,0.914786967,0.026252983,0.723404255,0.103846154,0.024590164,0.711743772,0.830769231,0,2014,121,18,-0.008897827,-0.23356776,-0.109120504,,,-0.026219167,0.214095745,-0.025864503,0,0,-0.082817736,0.012785577,5.01791485,30,0.000410959,0,0,0,-0.008897827,-0.23356776,0.57478259,0,6.65E-05,0.000477422,0.078714849
3067E69020456129,Forest Road,05-01-2014 09:00,0.765080662,0.765080662,0.746001674,0.746001674,0.030434783,0.030434783,0.059633028,0.059633028,0.036365237,0.036365237,0.138059068,0.138059068,0.075895765,0.008516887,0.683723798,0.341919657,0.970731707,0.54,0.386398764,0.194183062,0.42305649,0.420406895,0.036157391,0.141306553,0.598475967,0.598475967,0.524989321,0.524989321,0.012868227,0.042897854,0.023858672,0.068989769,0.995409182,0.994656375,0.582394242,0.762664964,0.592153781,0.820918822,0.624055054,0.866913596,Maple Drive East,5,9,0.066246057,0.062695925,0.088685015,0.953125,0.105504587,0,0,0,0.066246057,0.065420561,0.065420561,0.501066098,0,0,0.018018018,0.01792365,0.01799687,0.889724311,0.038186158,0.723404255,0.123076923,0.034836066,0.711743772,0.815384615,0,2014,121,18,-0.025574994,0.489632105,-7.911209577,0.472687229,23.3325827,-0.02598909,0.229720745,-0.017572336,0,0,-0.073486646,0.030029627,5.026431737,30,0.000410959,0,0,0.000324268,-0.025574994,0.489632105,0.567887175,3.24E-08,0.000206389,0.00061738,0.079332229
3067E69020456129,Forest Road,05-01-2014 10:00,0.812783337,0.812783337,0.790236595,0.790236595,0.054219949,0.054219949,0.104434251,0.104434251,0.042528837,0.042528837,0.01235227,0.01235227,0.142019544,0.034361233,0.640978216,0.234743944,0.965853659,0.835,0.391035549,0.18905047,0.410837613,0.397577264,0.042538107,0.013085819,0.662075029,0.662075029,0.602306707,0.602306707,0.014051489,0.041628533,0.211052971,0.085527671,0.996007984,0.992875167,0.568824119,0.780190152,0.619839207,0.825676479,0.660758042,0.895204036,Maple Drive East,5,10,0.104100946,0.10031348,0.107033639,0.9375,0.151376147,0,0,0,0.104100946,0.105919003,0.105919003,0.501066098,0,0,0.099099099,0.099162011,0.129107981,0.827067669,0.08353222,0.723404255,0.188461538,0.073770492,0.711743772,0.776923077,0.047619048,2014,121,18,-0.028531635,0.480822159,-3.133132941,0.346736079,4.011916032,-0.006720159,0.214095745,-0.037085391,0,0,-0.059768322,0.027577044,5.06079297,30,0.000410959,0,0,0.012794485,-0.028531635,0.480822159,0.64393524,1.28E-06,0.000219245,0.000631484,0.079963713
3067E69020456129,Forest Road,05-01-2014 11:00,0.784153563,0.784153563,0.789487597,0.789487597,0.061466326,0.061466326,0.088073394,0.088073394,0.052742802,0.052742802,0.019632587,0.019632587,0.120846906,0.052276065,0.616111796,0.223857712,0.951219512,0.855,0.394126739,0.167664671,0.407295909,0.405963659,0.052463665,0.020693853,0.648007034,0.648007034,0.541648868,0.541648868,0.016272381,0.035491527,0.109398919,0.048418308,0.994810379,0.995546979,0.609593486,0.725911735,0.651876927,0.827311924,0.667274907,0.892138706,Maple Drive East,5,11,0.151419558,0.147335423,0.149847095,0.96875,0.233944954,0,0,0,0.151419558,0.15576324,0.15576324,0.488272921,0,0,0.09009009,0.090083799,0.093896714,0.749373434,0.114558473,0.723404255,0.234615385,0.096311475,0.716488731,0.738461538,0.047619048,2014,121,18,0.006756324,0.302101086,-1.311706246,0.580264322,4.506196619,-0.002511672,0.245345745,-0.000670431,0,0,-0.106358166,0.019219146,5.113069035,30,0.000410959,0,0,0.008459163,0.006756324,0.302101086,0.577140395,8.46E-07,0.0001772,0.000589004,0.080552717
3067E69020456129,Forest Road,05-01-2014 12:00,0.823647131,0.823647131,0.779794687,0.779794687,0.073486786,0.073486786,0.099617737,0.099617737,0.033723695,0.033723695,0.178222147,0.178222147,0.133550489,0.069603524,0.631319359,0.379944802,0.941463415,0.835,0.474497682,0.21043627,0.400920843,0.400528032,0.034030486,0.18310002,0.630715123,0.630715123,0.54335754,0.54335754,0.014388264,0.029154033,0.0211277,0.090340475,0.996207585,0.993765771,0.566877102,0.757414503,0.660944206,0.866636931,0.629737761,0.913596015,Maple Drive East,5,12,0.271293375,0.26645768,0.220183486,0.890625,0.376146789,0.066666667,0.066666667,0.090909091,0.271293375,0.274143302,0.274143302,0.486140725,0,0,0.122122122,0.122206704,0.144757433,0.54887218,0.176610979,0.723404255,0.326923077,0.145491803,0.72004745,0.676923077,0.079365079,2014,121,18,-0.056235885,0.262312233,-0.918731715,0.569950168,3.279733642,0.046274194,0.167220745,0.049223712,0.024242424,0,-0.087357583,0.014765769,5.182672559,30,0.000410959,0,0,0.017678085,-0.056235885,0.262312233,0.572511573,1.77E-06,0.000155718,0.000568444,0.081121162
3067E69020456129,Forest Road,05-01-2014 13:00,0.779211762,0.779211762,0.769793365,0.769793365,0.058141517,0.058141517,0.117507645,0.117507645,0.049925156,0.049925156,0.02844177,0.02844177,0.156351792,0.046108664,0.596383066,0.222631095,0.956097561,0.81,0.468315301,0.175363559,0.408889676,0.39183103,0.049627792,0.029316291,0.638921454,0.638921454,0.564715933,0.564715933,0.013392099,0.035287134,0.091796948,0.035484287,0.99500998,0.992578299,0.596318367,0.780686817,0.665054706,0.878010705,0.636932381,0.911999489,Maple Drive East,5,13,0.283911672,0.282131661,0.305810398,0.859375,0.376146789,0.133333333,0.133333333,0.151515152,0.283911672,0.286604361,0.286604361,0.486140725,0,0,0.035035035,0.035148976,0.03286385,0.528822055,0.188544153,0.70212766,0.334615385,0.153688525,0.699881376,0.669230769,0.047619048,2014,121,18,-0.012234968,0.505210772,-2.390941711,1.316073011,11.18397712,-0.023678737,0.15724734,0.041531404,0.018181819,0,-0.074205521,0.021895035,5.228781223,31,0.000424658,0,0,0.001151386,-0.012234968,0.505210772,0.600003067,1.15E-07,0.000218596,0.000643368,0.08176453
3067E69020456129,Forest Road,05-01-2014 14:00,0.800898509,0.800898509,0.768163193,0.768163193,0.053196931,0.053196931,0.048700306,0.048700306,0.043673505,0.043673505,0.009343073,0.009343073,0.054723127,0.034067548,0.657418824,0.227384238,0.965853659,0.89,0.465224111,0.161676647,0.411368868,0.425531915,0.04360156,0.010042605,0.653282532,0.653282532,0.595472021,0.595472021,0.026329097,0.043688088,0.169570992,0.038090442,0.995808383,0.995546979,0.572069149,0.7801192,0.625158677,0.859946476,0.638809238,0.94463248,Maple Drive East,5,14,0.29022082,0.285266458,0.308868502,0.859375,0.385321101,0.133333333,0.133333333,0.272727273,0.29022082,0.295950156,0.295950156,0.488272921,0,0,0.02002002,0.020018622,0.020344288,0.516290727,0.198090692,0.70212766,0.35,0.163934426,0.699881376,0.661538462,0.047619048,2014,121,18,-0.042615054,-0.092332582,-0.606312465,1.701674024,21.25531918,-0.023602044,0.15724734,0.035321101,0.13939394,0,-0.057810511,0.017358991,5.262848771,31,0.000424658,0,0,0.000407293,-0.042615054,-0.092332582,0.639160109,4.07E-08,0.000100842,0.000525541,0.082290071
3067E69020456129,Forest Road,05-01-2014 15:00,0.803144783,0.803144783,0.835705159,0.835705159,0.050554135,0.050554135,0.044954128,0.044954128,0.045610637,0.045610637,0.180066494,0.180066494,0.048859935,0.027312775,0.667077682,0.381094756,0.985365854,0.9,0.463678516,0.219846022,0.412608465,0.427240255,0.045728465,0.184925948,0.704865182,0.704865182,0.658265698,0.658265698,0.031284638,0.046298333,0.024082697,0.054727181,0.997005988,0.996437583,0.649241843,0.770540656,0.681919845,0.869610467,0.721338825,0.977967942,Maple Drive East,5,15,0.302839117,0.297805643,0.318042813,0.90625,0.422018349,0.133333333,0.133333333,0.181818182,0.302839117,0.30529595,0.30529595,0.471215352,0,0,0.033033033,0.033054004,0.036776213,0.498746867,0.190930788,0.723404255,0.35,0.157786885,0.716488731,0.661538462,0.047619048,2014,121,18,0.038961559,-0.124571586,-0.788904093,0.826832189,12.93372773,-0.02023717,0.182845745,0.072018349,0.048484849,0,-0.046599484,0.015013695,5.290161546,31,0.000424658,0,0,0.00121483,0.038961559,-0.124571586,0.704564031,1.21E-07,0.000123791,0.00054857,0.082838641
3067E69020456129,Forest Road,05-01-2014 16:00,0.844353686,0.844353686,0.823633079,0.823633079,0.030093777,0.030093777,0.041513761,0.041513761,0.054063573,0.054063573,0.016065232,0.016065232,0.028664495,0.008810573,0.707357172,0.247853419,0.990243902,0.545,0.406491499,0.19332763,0.422879405,0.429103898,0.054590571,0.017041996,0.683177022,0.683177022,0.636052969,0.636052969,0.012557747,0.050245597,0.147547192,0.048228959,0.996007984,0.994656375,0.588117293,0.760749255,0.660279272,0.829690752,0.717428705,0.965898206,Maple Drive East,5,16,0.302839117,0.297805643,0.324159021,0.875,0.412844037,0.133333333,0.133333333,0.181818182,0.302839117,0.30529595,0.30529595,0.458422175,0,0,0.001001001,0.000931099,0.005477308,0.496240602,0.198090692,0.744680851,0.369230769,0.163934426,0.735468565,0.646153846,0,2014,121,18,-0.02515757,0.27508912,-2.253420067,8.801762436,428.6747945,-0.026353378,0.130319149,0.043613268,0.048484849,0,-0.047124053,0.03768785,5.298972119,31,0.000424658,0,0,5.48E-06,-0.02515757,0.27508912,0.686298566,5.48E-10,0.000187246,0.000611904,0.083450545
3067E69020456129,Forest Road,05-01-2014 17:00,0.775331836,0.775331836,0.804071023,0.804071023,0.028985507,0.028985507,0.023853211,0.023853211,0.056617064,0.056617064,0.10714199,0.10714199,0.009446254,0.008516887,0.71270037,0.323060411,0.619512195,0.54,0.457496136,0.23182207,0.423587746,0.437956204,0.05707196,0.109251369,0.616060961,0.616060961,0.516873131,0.516873131,0.013375917,0.030297073,0.018380725,0.04051141,0.995608782,0.994062639,0.632308691,0.767631616,0.703681315,0.898453762,0.702674522,0.948464142,Maple Drive East,5,17,0.287066246,0.285266458,0.308868502,0.953125,0.422018349,0.2,0.2,0.272727273,0.27444795,0.289719626,0.280373832,0.434968017,0,0,0,0,0,0.523809524,0.162291169,0.787234043,0.334615385,0.135245902,0.78173191,0.676923077,0,2014,121,18,0.0357421,-0.21516164,-0.109120504,,,-0.023602044,0.165890957,0.087402964,0.072727273,0,-0.09918783,0.016921156,5.307489006,31,0.000424658,0,0,0,0.0357421,-0.21516164,0.547170204,0,7.36E-05,0.000498208,0.083948752
3067E69020456129,Forest Road,05-01-2014 18:00,0.845578926,0.845578926,0.792571706,0.792571706,0.029838022,0.029838022,0.023547401,0.023547401,0.048604385,0.048604385,0.016671925,0.016671925,0.009446254,0.008516887,0.698520345,0.246320147,0.624390244,0.545,0.455950541,0.176218991,0.42305649,0.438111508,0.049273307,0.017549199,0.552461899,0.552461899,0.47287484,0.47287484,0.01242324,0.022481959,0.154379957,0.047963662,0.995409182,0.994062639,0.538084843,0.722860792,0.587499244,0.809619387,0.639799802,0.936522128,Maple Drive East,5,18,0.302839117,0.297805643,0.318042813,0.96875,0.45412844,0.2,0.2,0.212121212,0.29022082,0.308411215,0.299065421,0.426439232,0,0,0,0,0,0.498746867,0.15274463,0.85106383,0.353846154,0.129098361,0.830367734,0.676923077,0,2014,121,18,-0.066880031,-0.267147147,-0.109120504,,,-0.02023717,0.11768617,0.100282286,0.012121212,0,-0.079587059,0.010058719,5.316005893,31,0.000424658,0,0,0,-0.066880031,-0.267147147,0.495356799,0,3.23E-05,0.000456923,0.084405676
3067E69020456129,Forest Road,05-01-2014 19:00,0.852276904,0.852276904,0.839053619,0.839053619,0.028303495,0.028303495,0.024770642,0.024770642,0.045346482,0.045346482,0.018006649,0.018006649,0.009446254,0.008516887,0.696670777,0.249080037,0.624390244,0.545,0.476043277,0.177074423,0.423764831,0.437490294,0.046437434,0.019070805,0.6014068,0.6014068,0.477573686,0.477573686,0.012866204,0.023031348,0.09812299,0.050546928,0.995808383,0.993172035,0.587468287,0.751028807,0.613371214,0.801144811,0.674573797,0.878408583,Maple Drive East,5,19,0.321766562,0.31661442,0.333333333,0.96875,0.481651376,0.266666667,0.266666667,0.363636364,0.299684543,0.330218069,0.308411215,0.402985075,0,0,0,0,0,0.463659148,0.159904535,0.893617021,0.380769231,0.137295082,0.867141163,0.661538462,0,2014,121,18,-0.015759762,-0.142622585,-0.109120504,,,-0.016718913,0.075132979,0.100882145,0.096969697,0,-0.123833114,0.010165144,5.32452278,31,0.000424658,0,0,0,-0.015759762,-0.142622585,0.500605034,0,6.84E-05,0.000493102,0.084898778
3067E69020456129,Forest Road,05-01-2014 20:00,0.82760874,0.82760874,0.837996211,0.837996211,0.028388747,0.028388747,0.023470948,0.023470948,0.050541516,0.050541516,0.022350572,0.022350572,0.009446254,0.008516887,0.699342376,0.251533272,0.624390244,0.545,0.455950541,0.171941831,0.423941916,0.438422115,0.050691244,0.023331305,0.640093787,0.640093787,0.597180692,0.597180692,0.013385019,0.023782526,0.081566469,0.046966976,0.995608782,0.994953243,0.660805947,0.761600681,0.647524633,0.741971454,0.680412909,0.841049875,Maple Drive East,5,20,0.34384858,0.338557994,0.354740061,0.96875,0.509174312,0.266666667,0.266666667,0.424242424,0.321766562,0.348909657,0.330218069,0.390191898,0,0,0,0,0,0.431077694,0.174224344,0.914893617,0.411538462,0.149590164,0.889679715,0.638461538,0,2014,121,18,0.012395606,-0.209527072,-0.109120504,,,-0.016182067,0.053856383,0.09763585,0.157575757,0,-0.042913095,0.010397507,5.333039667,31,0.000424658,0,0,0,0.012395606,-0.209527072,0.620963218,0,8.48E-05,0.000509424,0.085408202
3067E69020456129,Forest Road,05-01-2014 21:00,0.821237492,0.821237492,0.812486232,0.812486232,0.011082694,0.011082694,0.024541284,0.024541284,0.04393766,0.04393766,0.012400806,0.012400806,0.009446254,0.008223201,0.700164406,0.240800368,0.624390244,0.545,0.476043277,0.168520103,0.43261909,0.437490294,0.045019497,0.013187259,0.669695193,0.669695193,0.594190517,0.594190517,0.014594576,0.024249896,0.188298423,0.049722946,0.995608782,0.993765771,0.571597144,0.766283525,0.590884362,0.789176331,0.635941817,0.890733763,Maple Drive East,5,21,0.353312303,0.347962382,0.366972477,0.96875,0.527522936,0.333333333,0.333333333,0.424242424,0.321766562,0.361370717,0.330218069,0.381663113,0,0,0,0,0,0.4160401,0.176610979,0.936170213,0.426923077,0.153688525,0.921708185,0.630769231,0,2014,121,18,-0.010770964,0.548406106,-0.148731984,,,-0.019010095,0.032579787,0.100599859,0.090909091,0,-0.075504676,0.00965532,5.341262868,31,0.000424658,0,0,0,-0.010770964,0.548406106,0.618440413,0,0.000231215,0.000655873,0.086064074
